x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,target_feature
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,0.2989473684210526,534.0,1.7129485179407176,1,0.4892538878210729,yEs,NO,57.23
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28,0.4603174603174603,452.0,1.516778523489933,1,0.3425076452599388,yEs,NOO,81.75
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28,0.3861386138613861,565.0,1.6349206349206349,0,0.4373633239612621,YEs,NO,64.02
451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28,0.3658536585365853,451.0,1.3825503355704698,1,0.3553299492385787,yes,no,78.8
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,0.313953488372093,516.0,0.9987531172069826,1,0.676818950930626,YeS,NOO,41.37
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,0.3269230769230769,520.0,1.0,1,0.46449900464499,YeS,nO,60.28
528.0,0.0,0.0,185.0,6.9,920.0,720.0,28,0.3503787878787879,528.0,1.2777777777777777,1,0.4926975189160654,yes,NOO,56.83
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,0.3365384615384615,520.0,1.0807453416149069,1,0.5488043904351234,yEs,NO,51.02
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,0.4103896103896104,521.0,1.17578125,1,0.504050405040504,yes,nOO,55.55
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,0.3999200159968006,500.1,1.8336594911937376,1,0.6344890097439383,yes,nO,44.13
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,0.4443457009553432,500.1,1.8336594911937376,1,0.7110208227526663,yes,Noo,39.38
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,0.4206549118387909,572.2,1.5276461295418642,1,0.5031446540880503,yEs,No,55.65
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,0.5015015015015015,513.5,1.5276073619631902,1,0.5922165820642978,YeS,no,47.28
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,0.5658682634730539,509.6,1.5276461295418642,1,0.631626438078051,Yes,Noo,44.33
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28,0.4320987654320987,405.0,1.6115107913669064,0,0.5353728489483748,yes,no,52.3
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,0.95,400.0,1.7348484848484849,0,0.5685279187817259,yES,nOO,49.25
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,0.313953488372093,516.0,0.9987531172069826,1,0.676818950930626,YES,nO,41.37
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,1.2689655172413794,380.0,0.946590909090909,1,0.9602194787379972,Yes,nOO,29.16
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,1.1375,410.0,0.9374288964732652,1,0.7106598984771574,Y E S,NOO,39.4
234.0,156.0,0.0,189.0,5.9,981.0,760.0,28,0.8076923076923077,390.0,1.2907894736842105,1,0.712468193384224,YEs,NOO,39.3
250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,0.636,525.0,1.075,1,0.4125534109326653,Y E S,NOO,67.87
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,0.3410526315789474,475.0,1.5770392749244713,1,0.4784688995215311,yes,NOO,58.52
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,0.5719298245614035,475.0,1.505109489051095,1,0.5225830533781262,YES,nOO,53.58
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,0.449438202247191,475.0,1.6149162861491628,1,0.4745762711864407,yES,Noo,59.0
275.0,180.0,120.0,162.0,10.4,830.0,765.0,28,0.5890909090909091,575.0,1.0849673202614378,1,0.3672612801678909,yEs,No,76.24
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,0.302,500.0,1.577099236641221,1,0.4009163802978235,yEs,NOo,69.84
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,0.9927272727272728,308.6,1.1162171162171162,0,0.2083333333333333,Y E S,nOO,14.4
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,1.0612121212121213,425.6,1.3471738548084649,1,0.1544799176107106,yEs,NO,19.42
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3,1.0106741573033708,426.4,1.348821638993037,1,0.1447178002894356,YeS,Noo,20.73
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,1.0483870967741935,425.9,1.3478435574604877,1,0.2008032128514056,Yes,No,14.94
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,0.9095127610208816,358.4,1.175035030359645,1,0.1409112259276655,yES,No,21.29
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,0.94985590778098,397.1,1.268052930056711,1,0.1299826689774696,YeS,NOO,23.08
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,0.9820359281437124,409.4,1.3080119465004545,1,0.1932989690721649,yEs,NOO,15.52
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,0.9913693901035672,427.1,1.349049022234128,1,0.1896333754740834,yES,NOo,15.82
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,0.8754598003152916,315.5,1.3506070847415197,1,0.2390438247011952,Yes,no,12.55
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,0.7672,345.7,1.1069762015865607,1,0.3533568904593639,yes,no,8.49
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,0.7456674473067915,387.7,1.3519885995595284,1,0.1921844971172325,Y E S,nOO,15.61
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,0.8741653826399589,295.2,1.1066755378132624,1,0.2463054187192118,YES,Noo,12.18
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3,0.7673031026252983,369.7,1.3835344027575236,1,0.2504173622704507,YeS,nOO,11.98
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,0.9927272727272728,308.6,1.1162171162171162,0,0.8293838862559242,YEs,no,16.88
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14,1.0612121212121213,425.6,1.3471738548084649,1,0.423088546388637,YEs,nOO,33.09
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,1.0106741573033708,426.4,1.348821638993037,1,0.4088785046728971,YES,Noo,34.24
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,1.0483870967741935,425.9,1.3478435574604877,1,0.4401131719585036,yEs,no,31.81
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,0.9095127610208816,358.4,1.175035030359645,1,0.4705882352941176,Y E S,nOO,29.75
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,0.94985590778098,397.1,1.268052930056711,1,0.4241139048773099,Y E S,no,33.01
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14,0.9820359281437124,409.4,1.3080119465004545,1,0.425531914893617,YES,No,32.9
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,0.9913693901035672,427.1,1.349049022234128,1,0.4737732656514382,yEs,Noo,29.55
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14,0.8754598003152916,315.5,1.3506070847415197,1,0.7209062821833161,YEs,no,19.42
250.0,0.0,95.7,191.8,5.3,948.9,857.2,14,0.7672,345.7,1.1069762015865607,1,0.5677210056772101,Y E S,Noo,24.66
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14,0.7456674473067915,387.7,1.3519885995595284,1,0.4731328151402501,yes,no,29.59
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14,0.8741653826399589,295.2,1.1066755378132624,1,0.5766062602965404,yes,No,24.28
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,0.7673031026252983,369.7,1.3835344027575236,1,0.6753497346840328,yes,nO,20.73
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,0.9927272727272728,308.6,1.1162171162171162,0,1.068702290076336,YES,NOo,26.2
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,1.0612121212121213,425.6,1.3471738548084649,1,0.6035783574046131,yEs,nO,46.39
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28,1.0106741573033708,426.4,1.348821638993037,1,0.7150153217568949,YES,No,39.16
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,1.0483870967741935,425.9,1.3478435574604877,1,0.6796116504854368,YEs,nO,41.2
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,0.9095127610208816,358.4,1.175035030359645,1,0.8311071534579995,yes,NOo,33.69
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,0.94985590778098,397.1,1.268052930056711,1,0.7329842931937173,yEs,Noo,38.2
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28,0.9820359281437124,409.4,1.3080119465004545,1,0.6761651774933591,yEs,NOO,41.41
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,0.9913693901035672,427.1,1.349049022234128,1,0.7405448294102089,YeS,nOO,37.81
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,0.8754598003152916,315.5,1.3506070847415197,1,1.1267605633802815,yEs,nO,24.85
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,0.7672,345.7,1.1069762015865607,1,1.0286554004408524,YEs,nOO,27.22
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28,0.7456674473067915,387.7,1.3519885995595284,1,0.6272401433691757,Y E S,Noo,44.64
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,0.8741653826399589,295.2,1.1066755378132624,1,0.7512744834987926,yES,NO,37.27
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,0.7673031026252983,369.7,1.3835344027575236,1,0.8415990381725277,YeS,No,33.27
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,0.9927272727272728,308.6,1.1162171162171162,0,1.5317286652078774,yEs,No,36.56
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,1.0612121212121213,425.6,1.3471738548084649,1,1.0424422933730455,YEs,NOO,53.72
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56,1.0106741573033708,426.4,1.348821638993037,1,1.1525005145091582,YEs,NOo,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,1.0483870967741935,425.9,1.3478435574604877,1,1.082753286929621,yES,nO,51.72
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,0.9095127610208816,358.4,1.175035030359645,1,1.5620641562064157,YES,Noo,35.85
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,0.94985590778098,397.1,1.268052930056711,1,1.0414729403012832,YeS,no,53.77
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,0.9820359281437124,409.4,1.3080119465004545,1,1.0475121586232696,yES,Noo,53.46
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,0.9913693901035672,427.1,1.349049022234128,1,1.1430904266176771,yes,NO,48.99
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56,0.8754598003152916,315.5,1.3506070847415197,1,1.7654476670870114,YeS,NOO,31.72
250.0,0.0,95.7,191.8,5.3,948.9,857.2,56,0.7672,345.7,1.1069762015865607,1,1.4127144298688197,Y E S,Noo,39.64
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,0.7456674473067915,387.7,1.3519885995595284,1,1.092469761997659,YEs,nOO,51.26
194.7,0.0,100.5,170.2,7.5,998.0,901.8,56,0.8741653826399589,295.2,1.1066755378132624,1,1.290619958515787,YEs,nOO,43.39
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,0.7673031026252983,369.7,1.3835344027575236,1,1.42602495543672,yES,nOO,39.27
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100,0.9927272727272728,308.6,1.1162171162171162,0,2.6343519494204424,yES,nOO,37.96
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100,1.0612121212121213,425.6,1.3471738548084649,1,1.817520901490367,YES,no,55.02
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,1.0106741573033708,426.4,1.348821638993037,1,2.000400080016003,YES,No,49.99
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,1.0483870967741935,425.9,1.3478435574604877,1,1.8635855385762208,Y E S,NO,53.66
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,0.9095127610208816,358.4,1.175035030359645,1,2.653927813163482,YEs,nOO,37.68
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,0.94985590778098,397.1,1.268052930056711,1,1.783803068141277,yES,Noo,56.06
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100,0.9820359281437124,409.4,1.3080119465004545,1,1.760253476500616,YeS,nO,56.81
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,0.9913693901035672,427.1,1.349049022234128,1,1.963093835885356,Y E S,No,50.94
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100,0.8754598003152916,315.5,1.3506070847415197,1,2.9797377830750893,YEs,NOO,33.56
250.0,0.0,95.7,191.8,5.3,948.9,857.2,100,0.7672,345.7,1.1069762015865607,1,2.4295432458697768,Y E S,NO,41.16
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100,0.7456674473067915,387.7,1.3519885995595284,1,1.8882175226586104,Y E S,nOO,52.96
194.7,0.0,100.5,170.2,7.5,998.0,901.8,100,0.8741653826399589,295.2,1.1066755378132624,1,2.2583559168925023,YeS,no,44.28
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,0.7673031026252983,369.7,1.3835344027575236,1,2.4906600249066004,YES,no,40.15
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,0.3632286995515695,549.0,1.3581460674157304,1,0.4909696650885499,yEs,No,57.03
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,0.3632286995515695,549.0,1.3581460674157304,1,0.6303466906798739,YES,NOo,44.42
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,0.3632286995515695,549.0,1.3581460674157304,1,0.5488043904351234,yEs,nOO,51.02
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,0.3632286995515695,549.0,1.3581460674157304,1,0.5244427795467316,yEs,no,53.39
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,0.3632286995515695,549.0,1.3581460674157304,1,0.084841628959276,YeS,nO,35.36
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,0.3632286995515695,549.0,1.3581460674157304,1,0.1199040767386091,YES,No,25.02
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,0.3632286995515695,549.0,1.3581460674157304,1,0.1284796573875803,YEs,nOO,23.35
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,0.3632286995515695,549.0,1.3581460674157304,1,0.1345895020188425,Y E S,nO,52.01
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,0.3632286995515695,549.0,1.3581460674157304,1,0.1841136244082062,yES,nOO,38.02
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,0.3632286995515695,549.0,1.3581460674157304,1,0.178117048346056,Yes,No,39.3
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,0.3632286995515695,549.0,1.3581460674157304,1,0.916980514164074,YEs,nO,61.07
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,0.3632286995515695,549.0,1.3581460674157304,1,0.9975062344139652,YEs,nOO,56.14
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,0.3632286995515695,549.0,1.3581460674157304,1,1.013574660633484,Y E S,nO,55.25
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,0.3632286995515695,549.0,1.3581460674157304,1,1.0224575497535149,Yes,NOo,54.77
387.0,20.0,94.0,157.0,14.3,938.0,845.0,28,0.4056847545219638,501.0,1.1100591715976331,1,0.5573248407643312,yEs,No,50.24
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,0.4056847545219638,501.0,1.1100591715976331,1,0.5998286203941731,yES,Noo,46.68
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,0.4056847545219638,501.0,1.1100591715976331,1,0.5998286203941731,YEs,No,46.68
387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,0.4056847545219638,501.0,1.1100591715976331,1,0.1318681318681318,YEs,No,22.75
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,0.4056847545219638,501.0,1.1100591715976331,1,0.1176009408075264,yES,NOO,25.51
387.0,20.0,94.0,157.0,11.6,938.0,845.0,3,0.4056847545219638,501.0,1.1100591715976331,1,0.086281276962899,yes,NOo,34.77
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7,0.4056847545219638,501.0,1.1100591715976331,1,0.1900108577633007,YeS,nOO,36.84
387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,0.4056847545219638,501.0,1.1100591715976331,1,0.1525054466230936,Y E S,NO,45.9
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7,0.4056847545219638,501.0,1.1100591715976331,1,0.1679865610751139,yes,Noo,41.67
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,0.4056847545219638,501.0,1.1100591715976331,1,0.9939652112176072,YES,NO,56.34
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,0.4056847545219638,501.0,1.1100591715976331,1,1.167396289347509,Y E S,NOO,47.97
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,0.4056847545219638,501.0,1.1100591715976331,1,0.9111617312072892,Yes,nO,61.46
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,0.4084507042253521,471.0,1.1102181400688864,1,0.6359300476947536,yes,nO,44.03
355.0,19.0,97.0,145.0,12.3,967.0,871.0,28,0.4084507042253521,471.0,1.1102181400688864,1,0.5049594229035167,Y E S,NOo,55.45
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28,0.4276985743380855,640.0,1.261802575107296,1,0.504050405040504,YES,nOO,55.55
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,0.4093686354378819,640.0,1.1759656652360515,1,0.4834254143646408,yes,nOO,57.92
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,0.4276985743380855,640.0,1.261802575107296,1,0.1171417415072237,Y E S,nO,25.61
491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,0.4276985743380855,640.0,1.261802575107296,1,0.2090176171991639,yes,NOo,33.49
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,0.4276985743380855,640.0,1.261802575107296,1,0.9397549924483972,YES,NOO,59.59
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,0.4093686354378819,640.0,1.1759656652360515,1,0.1015228426395939,yES,nO,29.55
491.0,26.0,123.0,201.0,3.9,822.0,699.0,7,0.4093686354378819,640.0,1.1759656652360515,1,0.1845991561181434,Y E S,NOO,37.92
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56,0.4093686354378819,640.0,1.1759656652360515,1,0.9052699644358227,Yes,nOO,61.86
424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,0.419811320754717,578.0,1.096,1,0.4512489927477841,YEs,No,62.05
424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,0.419811320754717,578.0,1.176,1,0.0937207122774133,yEs,nOO,32.01
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,0.3962264150943396,578.0,1.096,1,0.3883495145631068,YEs,NO,72.1
424.0,22.0,132.0,178.0,8.5,822.0,750.0,7,0.419811320754717,578.0,1.096,1,0.1794871794871795,YEs,Noo,39.0
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,0.419811320754717,578.0,1.096,1,0.852359208523592,yes,Noo,65.7
424.0,22.0,132.0,168.0,8.9,822.0,750.0,3,0.3962264150943396,578.0,1.096,1,0.0934288383681096,Yes,NO,32.11
424.0,22.0,132.0,168.0,8.9,822.0,750.0,7,0.3962264150943396,578.0,1.096,1,0.1737403822288409,YES,NO,40.29
424.0,22.0,132.0,168.0,8.9,822.0,750.0,56,0.3962264150943396,578.0,1.096,1,0.7530930607853685,YES,No,74.36
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,1.0198019801980198,354.0,1.1760299625468165,1,1.2744651797906237,yes,NOO,21.97
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,1.0198019801980198,354.0,1.1760299625468165,1,0.3045685279187817,yEs,No,9.85
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,1.0198019801980198,354.0,1.1760299625468165,1,0.46449900464499,yES,Noo,15.07
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,1.0198019801980198,354.0,1.1760299625468165,1,2.4086021505376345,yES,NO,23.25
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,0.6302816901408451,440.0,1.0511860174781522,1,0.6402927052366797,YeS,no,43.73
284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,0.6302816901408451,440.0,1.0511860174781522,1,0.2238805970149253,YEs,NO,13.4
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,0.6302816901408451,440.0,1.0511860174781522,1,0.2900953170327393,YeS,No,24.13
284.0,15.0,141.0,179.0,5.5,842.0,801.0,56,0.6302816901408451,440.0,1.0511860174781522,1,1.2578616352201255,yES,nO,44.52
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,0.4289693593314763,519.0,1.1760299625468165,1,0.4448681283762313,YeS,NO,62.94
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,0.4289693593314763,519.0,1.1760299625468165,1,0.4706673390485796,YeS,NO,59.49
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,0.4289693593314763,519.0,1.1760299625468165,1,0.1194267515923566,yes,Noo,25.12
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,0.4289693593314763,519.0,1.1760299625468165,1,0.1269035532994923,Yes,nOO,23.64
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,0.4289693593314763,519.0,1.1760299625468165,1,0.1958041958041958,YEs,no,35.75
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,0.4289693593314763,519.0,1.1760299625468165,1,0.1813001813001813,Yes,NOo,38.61
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,0.4289693593314763,519.0,1.1760299625468165,1,0.8145454545454546,YEs,no,68.75
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,0.4289693593314763,519.0,1.1760299625468165,1,0.8385744234800838,yES,NOo,66.78
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,0.5,436.0,1.164929831874392,0,1.1740041928721174,YeS,no,23.85
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,0.6643598615916955,289.0,1.0199932983357536,0,2.8063610851262863,yes,nOO,32.07
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,0.6643598615916955,289.0,1.0199932983357536,0,0.2575107296137339,YEs,NOo,11.65
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,0.4885496183206106,393.0,1.1973014256619146,0,0.15625,yES,Noo,19.2
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,0.4885496183206106,393.0,1.1973014256619146,0,1.842374616171955,YEs,no,48.85
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,0.4885496183206106,393.0,1.1973014256619146,0,0.7070707070707071,YEs,No,39.6
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,0.4,480.0,1.314518393709632,0,0.6372325898953118,YES,NOO,43.94
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,0.4,480.0,1.314518393709632,0,0.2024877061035579,YEs,no,34.57
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,0.4,480.0,1.314518393709632,0,1.6568483063328423,YES,NOo,54.32
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,0.4,480.0,1.314518393709632,0,0.1229508196721311,yEs,NOo,24.4
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,0.5765765765765766,333.0,1.1051507239496796,0,0.1920614596670934,YeS,no,15.62
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,0.7529411764705882,255.0,0.9415873015873016,0,4.117108874656908,Y E S,NOO,21.86
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,0.7529411764705882,255.0,0.9415873015873016,0,0.684931506849315,yes,NO,10.22
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,0.6643598615916955,289.0,1.0199932983357536,0,0.4794520547945206,yES,NOO,14.6
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,0.7529411764705882,255.0,0.9415873015873016,0,1.4933333333333334,yEs,NOo,18.75
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,0.5765765765765766,333.0,1.1051507239496796,0,0.8758210822646231,YES,No,31.97
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,0.5765765765765766,333.0,1.1051507239496796,0,0.2991452991452991,YES,No,23.4
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,0.6643598615916955,289.0,1.0199932983357536,0,1.095033242080563,yes,Noo,25.57
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,0.5765765765765766,333.0,1.1051507239496796,0,2.159309021113244,YEs,no,41.68
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,0.4885496183206106,393.0,1.1973014256619146,0,0.2523431867339582,YeS,NOo,27.74
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,0.7529411764705882,255.0,0.9415873015873016,0,0.3658536585365854,YES,No,8.2
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,1.169395465994962,397.0,1.4171319624131826,0,0.7276507276507277,YEs,Noo,9.62
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,0.7750417362270451,599.0,1.417431883185308,0,0.2753737214791502,Yes,nOO,25.42
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,0.7795969773299748,397.0,1.4171319624131826,0,0.4461440407903123,yES,No,15.69
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,1.0208905992303463,454.7000000000001,1.417331653366933,0,1.0021474588403725,YES,No,27.94
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,0.95968992248062,483.7,1.4172937668607128,0,0.8581060373889059,Y E S,NOO,32.63
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,0.7268101761252446,425.8,1.4173684937180726,0,0.4060324825986079,yES,NOo,17.24
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,0.6807184750733137,454.7000000000001,1.417331653366933,0,0.3540718259989884,yes,NOo,19.77
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,0.7750417362270451,599.0,1.417431883185308,0,0.7099391480730224,Yes,NOO,39.44
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,0.8410326086956521,368.0,1.4174392046217923,0,1.087378640776699,yEs,NO,25.75
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,0.4677581863979848,397.0,1.4171319624131826,0,0.8464328899637243,YeS,NOO,33.08
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,0.4854901960784313,382.5,1.417286622480725,0,0.2908184461985874,Y E S,nO,24.07
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,0.8813478879924063,526.8,1.4173799506745974,0,0.3208065994500458,YES,NOO,21.82
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,1.169395465994962,397.0,1.4171319624131826,0,1.32890365448505,yes,nOO,21.07
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,0.627789046653144,295.8,1.418692317691408,0,0.4716981132075472,yes,no,14.84
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,0.7268101761252446,425.8,1.4173684937180726,0,0.8736349453978159,Y E S,No,32.05
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,0.9125307125307124,339.2,1.4173580929803768,0,0.5852842809364548,YeS,NOo,11.96
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,0.4677581863979848,397.0,1.4171319624131826,0,0.275049115913556,Yes,nOO,25.45
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,0.4868904037755637,381.4,1.4083896468188193,0,1.2449977767896845,Yes,Noo,22.49
